,user_id,name,review_count,average_stars
398,mbDmR-HBmn310hfijtVHVA,Marc,490,3.5700000000000003
399,MxlmE5o8ZwEB90GlVFdUkg,Esther,255,3.92
400,-l1bn8D8iZ0n9Q0PgIDGBA,Sal,443,3.83
401,2OjNNLpCCGrtfQtpcbhlkg,Dee,1114,3.71
402,NwFkXVuLdtkWF1cmGbvScw,Diana,343,4.22
403,NqBYt9pw7kNoytFQ9ATS-w,Jessie,1160,4.08
404,S9vtNMvKK3B8V6dWaiS0Mg,Sarah,456,3.66
405,s6MvJ-hsyzSmSkzG8VeQQw,Benjamin,244,3.55
406,hN4Dvpgtn0EUqZAnBfI3Lg,Alexis,32,3.68
407,JuCgoHYJww70wX9M8ndKnQ,Sara,357,4.04
408,JSFYhqiFgtOOrk8NvGBRKw,Michelle,14,3.79
409,7DmUbNOJgTMYOX_Ap_Ja_w,Vi,1780,3.28
410,eAWnP9ZeVo8kp808y-0LXA,BethAnn,319,3.66
411,VcLLeF5BJwwF505funAsrA,Jen,423,3.22
412,2mehWDiaP-8CcZRtLGlYIA,Mandie,815,4.31
413,AIjA_jJQyAhoxtYd335Ekg,Jes,692,4.08
414,h30_2ogo2xZ-TSvSC-4FPQ,Kim,992,4.01
415,M0AnYyp5EBMryhTNHR8oqQ,Sara,492,4.02
416,xoh7wpyeiv5Elkr2yxGQBA,Lori,93,3.98
417,s7cUp9ma9h9FYN-fa0FtgA,Mary,483,4.31
418,4jlAgnaVjPxtli-Vakc60g,Robert,21,4.23
419,EbzIOck2feoZrGxRjyPDyw,Vichet,308,3.75
420,zwIhFlA84tTLvSSjHc6IgA,Arseny,164,3.44
421,l336nYnQ96P_yu14ZCSqtw,Kathleen,86,4.04
422,OcUC2eFhJJK9mG6K4abmXA,Vandana,631,3.72
423,B-s-8VUnuBjGTP3d01jsyw,Allie,2505,3.74
424,LkXNQQaIc5yrKu9Ap87RrA,Robert,1042,4.12
425,7WGn22Zdpq69HW1xGVXQOA,Michelle,472,3.96
426,Ga83B9mIJNDjmsJ23QmzlA,Morgan,167,3.34
427,AQxmbuDiToMv2WYtq4Mfdw,Les,785,3.74
428,I-QjDKhzzZGHTbOKHNvl3A,Sean,80,4.3
429,7x7SqqLaCASbpWeJZmQDUQ,YelpHatesMe,289,2.69
430,cP86_UM0ZL3s5yTmC0R0zQ,James,121,3.65
431,_YBX0Fy9pI0ktOQ9RtFhAg,Cristy,371,3.81
432,Ab81lJFQoOvA98E78xWapQ,Jude,21,4.04
433,Dzuc8jWCQit4MoBMOrEpYQ,Danny,326,4.02
434,Hz2pySgap66sbNQutKpojQ,Rebecca,36,3.97
435,rRpZlyWw7eKKwIs6worKsA,Alice,39,3.23
436,ttaecsp9a2Kkrk8fqknNiQ,Henrik,675,3.66
437,uxOjXmWuuEuHmF6rXFZfSw,Erin,197,3.36
438,UK0PnfjRFIqcE6z82wTQ-g,Nazari,34,4.11
439,r3QexFIhBXBT99canAgVEg,Paula,1130,3.68
440,1kr9EZFV3T_l-8KBkfPo5Q,David,812,3.98
441,P0GbmdzeEJtx4CBsksTKIA,Caitlin,354,4.17
442,XKB8TlxGJP4Ymcm3iWnf2A,Andrew,19,3.33
443,eNN26o0h1l_dNf-Ya1lmlQ,Holly,268,3.77
444,lJFBgSAccsMGwIjfD7LMeQ,Colleen,347,3.9
445,bi76Ih6tRv-ghYWFCJ0dag,Trent,151,4.01
446,5ECtmLzrurE0RcNpmTwXaA,Vincent,716,4.02
447,v95s9p50rurFb1x2NmY4qQ,Joey,334,3.09
448,Y_2jMUKz6pvJ0JSWG3u10A,Tina,724,3.91
449,Hg8_M0jNCNdqvuDWbj3yNQ,Lisa,52,4.41
450,82dCHyU-ANOgdhxUgZsUeg,Marlon,3241,3.63
451,IsXy4uiCoElOhmEdLY7QTg,Julio,121,3.95
452,vbEf26yXYP0WBsveEXWIlw,Matt,490,3.71
453,8VPCVY70TcE353gRruotWQ,Will,729,4.24
454,GFyA9ULGAeD-xZEPto2y7A,Helina,1645,4.02
455,QaCbRxUMAcTJl5YwA6inDA,Jenny,177,4.25
456,bJcvEmFZyWIx_x2VBPtGHQ,Michael,1033,3.75
457,Dp39NPPY0X-ETTLUWugh8g,Mike,234,3.09
458,ivW0Vad81qJ8SIgqJ8p1Mw,Melissa,1970,4.03
459,mRJUopHxaSy1yt3uo6m0Cw,Bryan,148,3.6
460,4-M38FPX7WsfQmmbXYD8BQ,Da Deacon,303,3.6
461,AQGMTHae70n3MnONotAuYQ,Kathy,1955,3.86
462,xj3u-L1K5Dhq511eA2Z6Gw,Mike,1265,3.75
463,OGa2q6LvuQLYFUG_RCcALw,Mary,836,3.56
464,K2K2rQwQfhsBqxjhS8aQJA,Brandon,16,3.88
465,QQtoHnP0cP7nzNnUob_1CQ,Doug,753,3.31
466,hVPyu7QWaSQgOlz0rppmkg,Matthew,542,3.76
467,O3nhfuz6W4wlmIQgM_Oo2g,Tiff,2221,3.86
468,pSUp9rQHnNHzzYHMMd_mVQ,Glo,223,4.11
469,dhM4hwhzK-2LivN7pAN2LQ,Ashley,301,4.29
470,DyuUC8Lj3viMQNXQI2tJtA,Philip,170,4.32
471,ZTkuKoOt2vp584A-8hDvBA,Kelly,395,4.28
472,lIMA29eEeNsYWF5VaflG_g,Jamie,1167,3.77
473,aD-rsDe2S0e7jTkYD6ULaQ,Eve,1393,3.95
474,78-RkblfI0hyEnHIfT7w4Q,Jason,371,3.72
475,15Rp70KGPlznq6o7120UYQ,Latoya,492,3.95
476,hI35vUG57BOGkcqTedlQ8g,Daniel,7,3.14
477,zWC1npRbmWO2bZRt2fYgfw,Amanda,227,4.51
478,47oIw-CN1guUKx2_vUdsgw,Stephanie,706,3.82
479,Im2l5juff2JF8aJWi-pOEg,CM,639,3.72
480,TIrOT3y33xydiOnNSqDvOA,Hang,962,3.6
481,s6QghJT6IHNxV5MX8a66tw,John,937,3.5700000000000003
482,w5aRvOmYm1Le2lDi70QMgg,Vanessa,166,4.37
483,tWES6_T7MRybOtqNS9NcVw,Candice,281,3.96
484,6UPFrXF2dlzlHn5D7cEt5A,Reed,479,3.98
485,OIBemHnM5AnNLCoShv9GDg,Ryan,116,3.99
486,omtZLg0ryIeaJfLTM7JPIA,Saleen,1968,3.8
487,o2Or6xqxeWaE46tdzK0UGg,Lisa,2707,3.83
488,YE3NsQGCoCu4WHaKQ3Kddg,Crystal,293,4.27
489,ZTvil7E2JbtORKm0bu6MKQ,Mimi,312,4.17
490,W0TobKzkaqtOZpIe0CrENQ,Barbara,980,3.84
491,XiLxIJThWsE0x4d0IeSPsg,Julie,1586,4.42
492,Kbl3Pycg1SkH9pjch531UQ,Ron,1503,2.86
493,50Kz9-sXq0wwE_Kg9w_HJg,Jennifer,187,3.6
494,gXlf3KCkTUF8F1Z36nEVQw,Danian,31,3.14
495,yyGp1_3i_zhfpBVIY4Xaww,Binnan,392,3.86
496,tp8Hka1k8dVzhLwhYFVClA,Alexandra,45,3.6
497,CYtKqfxO78q8MN6HX2JnDg,Jamie,491,3.88
498,X4pH3pcK6L9Cs6hm_87T7A,Matt,355,4.01
499,twsGoixh3L5iozFjym7s7w,Torrey,241,3.83
500,ZOvnDd3rMiROTwtIKL_jOg,Brian,370,3.76
501,NbCL8buGXj6GUUrI8bNokw,Raylene,41,4.36
502,W8wofggGNqsPbaXbK4zXgw,Scott,26,4.43
503,y3FcL4bLy0eLlkb0SDPnBQ,Mel,1753,3.97
504,crg97ztpsfvf6VQ0y8Nx1A,Katie,1259,4.03
505,0MJ5sKX5uq7Ma5hbl4l3BQ,Jenn,632,3.69
506,eADI5HmnMXd893zg29dWVA,Huong,138,4.26
507,Ase_kJIYuT6yOsqqVPuWUA,Teneha,1134,3.69
508,uZLORfX8rLDLrfOXN4vvFQ,Sam,1521,3.83
509,1gZQop1N_kyKOP0KW0tqgQ,Luke,71,3.68
510,O0jyK3THrCwPquNLD20KNg,lynette,81,4.52
511,lEAs-y7lOJyvXz7QKrzjMg,Jason,66,3.59
512,Fgvoo8MoORveaKEF1k_k2Q,David,134,4.62
513,46Wi08T5D3phf3SMgi7U3w,Jeff,838,4.12
514,jH9IrMMkIKmZxlC0fIPOWQ,Sara,41,3.86
515,iScFhlyUh_5UJVvcJA0PHA,Jasmin,523,3.65
516,i3jcM4k0rjUYrnPD-Pg5fQ,Emmi,207,4.14
517,1jEmjihu1sFi5W5fmGbGOA,David,48,4.1
518,4GEs5ZA6debLrqpgFnIVTQ,Dan,100,3.77
519,qace8rqjeDSpSQN0p6EcRQ,Alexander,259,2.71
520,lFLSuHyr22QfQxr26KkvGw,Greg,66,4.32
521,EPeC4E1gzCS3kFlxdMr0fQ,Deborah,273,4.2
522,6DrKoAxWowKnJEG6alpHhg,Aisha,165,3.81
523,Nxr5C4m0edwetAeRUacP6A,Christopher,614,3.86
524,H6YIeEzo7CsXyRxVBxbg_Q,Angelica,91,3.13
525,gECTGhoToWi4PPxhSlJ40g,David,198,3.96
526,MfAo-QPgFrcziuygx27K5w,Carissa,375,3.56
527,AHRrG3T1gJpHvtpZ-K0G_g,Brittany,2492,4.33
528,tG8jt8ZB9LalIRZ2ZtlVvw,Michael,442,3.28
529,B4cnr5d2S_7McR3XBfrscA,Heather,225,3.95
530,vf1c4eqpNGweHQqJcjShFg,Gary,524,4.32
531,stB4wp76DMJNGYQ6noRLOQ,Amber,794,4.0
532,nW8ujzozMdCPeEhD-_QRcA,Kiki,1066,3.92
533,gFqzipWy0AmbXkxy0uYl6w,Mrs. T. Howell the Third,144,3.09
534,G1ZIvqZieDSQvc9o3P9VAQ,Niki,339,3.76
535,7iH9xwMMefVzHrEb6eI44g,Ardena,37,4.41
536,QfRT_kE-eYlzbxCO81xctQ,Annie,358,3.59
537,0nqUmhc2qGmI9UsWR4HPhQ,Djaz,122,3.44
538,zvK7PGyyvWMLqpdX6LCZTg,Joe,34,4.71
539,kA7sIBVKgWXVwWbpXsUHQg,Kelleigh,952,4.07
540,BBdRlIK_eeFhdl4EL1pLAw,Tony,670,4.03
541,bsG-AXDSb0_wbKH4rp4uXA,Tiffany,50,3.28
542,cJCYCEfDL4n5TgU9y8RTWg,Allister,2100,4.08
543,jBzITjfkC7M99oN6a5HErQ,Rick,678,3.62
544,o5PjjS1IxZ8rvBKSFZeM7Q,Nelson,665,3.96
545,p0UbZ13W0IxJUy-hDB_OqA,Kelsey,1484,3.65
546,qleFBaXN9ZWT62NJyNydfQ,Kelly,652,3.68
547,9dWDCfGU4QbIE59qJstNLQ,Erika,135,3.83
548,AecE6t97JJRjuRVqFJbkew,Tim,193,3.08
549,wekw0bbIv8o61WkTg7GPkg,Shyam,846,3.85
550,OPro5OxZwttqEfta4N3aqA,Aprille,494,3.66
551,cKWiQM9AUkV__WSCOvTl5g,Bill,117,3.89
552,Mc4C7fVY0sEcD-U5eOA2Og,Steven,479,3.79
553,-Np_pQm-hesB3AOBG0P_Jg,Rogelio,113,4.01
554,lvGlIBv4xkHiQBnNOuRYZQ,J,2196,3.79
555,zUKeZNu4tCG56xjwWH54Vw,Bill,2877,4.13
556,_5ZU2jXJbffdKb7p1RvVfQ,Will,707,4.1
557,XQIxnKHrM8nSqCCOP7vGnA,Bob,22,3.5
558,KXVZqQdcVpa-ZaIdrDpQPQ,Courtney,816,4.06
559,sCshdCwCQlXh_NVcPeTObg,Lena,444,3.75
560,MdUimpfJQHijcy1DZu-r4A,Alex,361,3.67
561,y6SzYr7xpMmpobNmWaTZTQ,Jennifer,174,3.92
562,jw4oOBMTEjNHO0WGclwttQ,Roving,60,3.72
563,X7cXuXASGDPhFyPhQtn7og,Stefan,24,4.17
564,6wZAJTWpHzzh-I7heu6CQQ,Rebecca,249,3.13
565,Oux6Bx7OQYa2biSdlBI6uw,Diana,117,4.16
566,-Tg5YTEMbnYw3fQN99xKCQ,Anthony,662,3.58
567,z9uf9-0uX5Jh8-4Y5l2PQg,Christine,844,3.87
568,4u8zZaT5m7nO1WazdKA2sw,Nino,2310,3.26
569,OktfRbV9zJb4WoJafRMthQ,Steve,434,3.66
570,2jogXbgg3xCexsPHLSmhzA,Trace,80,4.51
571,__hqv8fXuJ9w0rhDXU-nVA,Evan,132,4.33
572,NWUQCWiY0w97l2mcWq9GAQ,Nikkie,249,3.78
573,vN2wUfNTsb6VGrd8lQVuvw,Nessa,166,4.25
574,d_TBs6J3twMy9GChqUEXkg,Jennifer,2500,3.67
575,9P3cXC6jN9_06kcfpyJ6HA,Kyle,79,3.76
576,QPPRfD8JxPypOgIP2ekTTQ,Adam,807,3.79
577,E8WOEXGhU9OrF14QXtMGKA,Chris,257,4.11
578,AmLosoo2ScKEG6f63C4PMQ,Richard,20,4.86
579,4BSKXV3QMeDQKqoOthvZng,Heather,207,4.08
580,cCeCQxErE9ToaQQBEVFuFA,Abigail,595,3.97
581,dsX3MiQiTy3OVI8MKn0I4w,Andy,2046,3.69
582,K-hvr3qqcRlJcwkISgOpOA,Dust,373,3.49
583,CfX4sTIFFNaRchNswqhVfg,Christopher,1405,3.74
584,trf3Qcz8qvCDKXiTgjUcEg,Kurt,114,3.19
585,7XIHzdQb7ecKLDoLqJYOtA,Pinkjadez,81,4.2
586,TylOr9YYTV3znqIvH7kdmQ,Ted,2462,3.48
587,kwjfwrE4Qs6ZblePxNeQcQ,Temenah,1256,4.01
588,310zgwPQRoe63E1pzzMVPA,Steve,1398,3.87
589,frJuZ-T7Ru8MMY4avjIMsg,Katherine,75,3.67
590,Ef-ZmzDJ7J-_H-FwnP8k0A,Ron,768,4.32
591,4MJ7go3WJwIcak_17vWw9w,Sarah,1991,3.9
592,v_3nI0UGAf4ugil9xOUX3Q,Dave,46,2.94
593,L9g02YxjbnxypVKnUx2Nag,Brennan,415,4.17
594,4gAD7fnWZNYP3TIMJGyt5A,I Love,101,3.58
595,4dTE6xw3ZAbX2xNT4IKeQQ,Diana,794,4.37
596,3K6tBpPs2D4PbUAGfP863w,Danie,528,3.43
597,8rzqG5NLuDlnqE49USzvTw,Keven,1931,3.85
598,oiXLUiDACGTV_uKeaZjiug,Michael,709,4.29
599,IKbjLnfBQtEyVzEu8CuOLg,Erica,800,3.87
600,uIHibXqmjvijB7alLMCS0Q,Sabrina,51,3.63
601,BnBQ0UU9uSiI_0cbCZ4lsw,Paul,814,4.2
602,YHx6XZEQYpL1EBazyAw6og,Olin,66,3.05
603,jL41h4Ez98PZfqiKzbbY1w,Kenneth,477,3.94
604,DxqOAmfXxRbQpAQOnqP7kw,Kenny,72,3.99
605,FQ-zmWPEG_pjSQx6pt3Efw,Jimmie,293,3.9
606,awZlJV8_XElNqbbmleKYrw,Anish,175,3.31
607,KcEHKuWm-zOq-fkOv14nMQ,Randy,182,4.19
608,2Sp0QCuZS_jADqXBW0sdkg,Matt,796,4.31
609,oDo9o0oxE3_4U5Q8sPNAmA,Elisabetta,34,4.51
610,5O3VvfDu_HDvgUviAqmTEA,Michelle,1283,4.1
611,3cfyE7igL7OEm9bTMA1pvA,Steve,170,3.88
612,Zn8tgekH0oCfyk4SUtygoA,Dave,1635,4.03
613,kQX4IZc95PkbkMcS9UbYOQ,Jen,642,3.82
614,_i3uTqtUfyVZDryKzUGGiw,Paul,643,3.52
615,Qjd7aIiKqnd68IfaR2EPoA,Anthony,245,3.62
616,HGTdyEDygTqANThO64WDWQ,Steve,2416,3.76
617,un-ydfp7ej4mYH7aapnOoA,Phillip,338,4.44
618,P_cZCFgjX2yFoNiSreHlgg,Brittany,86,4.05
619,ZjCEtvnGO3Ae51ubrAxG7g,Anastazia,536,4.0
620,5kL_t1bDR4HLDq_xNo5KZw,Roger,471,4.37
621,vWZbYMFteqB85HlMCA5GMw,Jenny,796,3.87
622,6toEhpmJxknHFKBw5u3xWQ,Blair,381,4.0
623,f3AZHdFgVpB5oglDz4kvyQ,Anthony,68,4.57
624,3tS4en9ZM3m5RLt6t_f5rQ,Katie,206,4.47
625,nyVMucNs6I8N-COK18Ml8w,Champ,168,3.89
626,3Pp8S-cFyiKHghXUK2h9BQ,James,176,4.35
627,PXe-x5SAMzAEn8EOBCVgeA,Brenda,576,3.62
628,luM_UHp6Yc4fdI1yKQZ_Pw,Robyn,28,4.17
629,9wSNOQSw4IUxXaaQ7F0qQA,Laura,130,3.42
630,wfi0T-xq_P5sKQvwQitlYg,Violet,1193,3.59
631,QXEd9xvzFxv4155wVagKqg,Nellie,31,2.97
632,sD8YEj2wPmGYaoJ6NL-HyA,Gary,63,4.26
633,dc_1rBcKAjub2Nsh2HBvhA,Jen,421,3.59
634,t9Qrz3zLtOnlmEeKfDCtFA,Tracy,198,4.37
635,bVthsfeUU3Bd5AeJLqKT-w,Flora,1623,3.82
636,CdjhLoudvFZ2VfVIvGxL3g,Yun,382,3.89
637,iipaDtoA1zHFkbAF3Gn5Rg,Olwen,1122,4.03
638,CtgTtg3JXpkma0XP6xqkvg,Peter,985,3.55
639,3XzhO2aJdvVtYhKOCJsPrg,Charley,3012,4.41
640,L9ZJpCQgXzfNXiJI9ahyZw,Samantha,1042,3.95
641,CHV3OXUzMbMDZ5A07UGO5A,Helen,1326,4.07
642,R-s0RjtnCRaeVW_dZ5DYbw,Jenna,139,4.05
643,U4R6oUaX1mcGIm4g7MaXjQ,Andreas,20,4.22
644,BvBVrfjEChZp-idelYr-ng,Hagana,234,3.4
645,loHW3nLm8Ex5BbCu7QOVaA,Paul,592,4.11
646,moNhelvHfXSh2BtlpGiDvw,Kristy,1834,3.77
647,Q9365b_uBsNNFWlk49-hZQ,C,40,2.37
648,HT6JHtJXlIYmxerxZA7Hkw,Lilee,492,3.85
649,6QGMeURgSE_Elh9Gzqezqw,Timothy,256,4.16
650,YCft1yYj6AWX-hK_QEm7FQ,Abigail,5,2.33
651,ShExUWJLpb5rn8ToITfnJA,C,57,4.25
652,64ZbpfRz4Deu3aS9SdgOxQ,Lisa,27,4.0
653,AyEAcx3Toa3_jPLSBcVFfg,Nick,45,3.96
654,vveHTwG9JEfTRytx6hDlSg,Benjamin,19,3.42
655,8ynZEW4coGpglgWaTI5kiw,Kevin,49,4.1
656,sDPGCWDn9I3eXcBlpr8yAw,Nick,101,4.1
657,kqhR7c4ZhWhnkhXNHlt6tA,Liz,174,4.5600000000000005
658,NMLvjdY7IOdtfU0TepvUuA,Zach,483,3.46
659,X26028b-8PmvFyprCfOiWg,Samantha,245,3.59
660,JCtq6Hh_PXDc73q_iYcnXQ,Laura,77,3.93
661,LeId4r8i9KxtyyWuSqEHfg,Dede,79,3.05
662,gSLdJ56_TdzSq2kkUi0kGQ,Eugene,137,3.25
663,0-9YVzOkL51P7rtlaLBp9g,Trisha,1073,3.93
664,mVA4IeYyVKPUWRrN5oplMA,Nat,2715,3.74
665,B5s_DCLVrBLrL8U6TEVlwA,AJ,792,3.77
666,J10glDXz7JOEE7wGA57dCA,Jaclyn,496,3.79
667,x9rkVoNB92HR_bFOe6MFTQ,Ronald,853,3.75
668,vpHo2fv9PrCh0cQueJg9Yg,Bridget,292,4.3
669,XJgRdHOsgypEba4oKwAh1w,Augie,980,3.79
670,N_YhgzpcirpEcfNORYCxgQ,Chuck,85,3.62
671,UEIOT1JdvCDIXLN8dQIiGg,Shercole,500,4.25
672,i84YDhPbxtq9F8ipmtR5vg,Jennifer,253,4.11
673,INjRYNxwQFW_2hUiv05l5Q,Beverly,69,4.25
674,1FDJpePhiV7GBY1YWkFelw,Cecily,27,3.84
675,Sf3LGHUsHr5ZocB5b2TdNA,Percy,399,4.06
676,zpWizDgUk4-rQJXdjiBY1w,Christina,791,3.7
677,5jfLHtba3HYnRAWM6z2QyQ,Justin,355,3.36
678,ZJ3nFbTGWrv_dv4gLxdQnQ,Sarah Jane,23,3.92
679,M0mONsg1ZJIKA30ad1qE1w,Tina,987,3.95
680,s_ushMFjAYjIvszJW2gOhQ,Jessica,170,4.02
681,oQIvB-Y8nze7bPIZzLyNNg,Laura,32,3.56
682,cCiWhjIArUPB3PY7G69spg,Jonathan,81,3.52
683,ipg6eNxagm0xbljbbpKdSg,Glenda,79,3.88
684,F2f0B7a6a8RXMXDeYVsy9A,Lauren,70,3.99
685,av4eStqAZccUx-RjvryEuQ,Joyce,47,4.39
686,PmlApgstFa5Y8BRroTe07Q,.,651,3.98
687,0ackih4Gue2nHIFzUNhpLA,Bryan,320,4.01
688,20-puMbCJsQoFOy_eitJZg,Jen,45,3.59
689,rZg5xWm--gdr6LiHoqe_AA,Trang,361,3.9
690,p-2IAtX8YNSpdGr4Tb0MGw,Steve,35,3.74
691,Wr-QP_4fDMoqoatyztzc6Q,Stacey,71,4.14
692,0_NbnQy2AwOUDtDUr4uDTg,Dave,776,3.96
693,kDeyHdQGVGdqYM11Q6lMTA,Karen,210,4.01
694,osM4Ssqj-w-JTXGVe7TTuA,Alicia,1141,4.13
695,P-YebwBHwvPL4kfU8xXhNA,Zach,241,3.75
696,5NY29yfnYeLMvcMx7TRBXw,Ariela,28,4.17
697,Pux_JhElCGVVDkVAh8DTgw,Ginette,79,4.12
698,h3CUVrO5yzV9mWkzye8ajQ,Marissa,1264,3.86
699,JQ8ewz3lu4ZtUBz46urbrw,Phillip,290,3.86
700,D8CF2H3DYtNJlzR0IITMHQ,ThaDragonSourceRa ®,323,3.32
701,SbpGncVoxFIi_J2xOelJYQ,Greg,900,4.04
702,FlvxeXfNW8IHDYDIsHjSgg,David,327,3.75
703,c7_xsZYNs-_G6IceEW2WoA,Amy,417,3.6
704,xeel5lpuC6TpzhxF42oO3A,Angela,65,4.49
705,CcOgdfEJxgrxTAwag5k18Q,Evan,835,3.88
706,Ii4fgwfnyv9l8S_7p-nkkA,Stacey,108,4.04
707,h3KYuVHhr59Q-UFloqhLHg,Christopher,386,3.09
708,zBWSORvlWDmwtcx6627qWQ,Kathy,523,3.99
709,NJkzvrD-EsFaNgrkHdabzQ,Kelly,22,3.78
710,tDU1xv80BsSaU-IUJSyYvQ,James,16,4.38
711,4xpo1s-gb9SeJg4ppSzobA,Sylvester,215,4.07
712,S9Jw00eZHVj5_0sOM_C5Rg,Patrick,1484,3.89
713,MdaiGLPoMby-kr-JMw-cZQ,George,143,3.13
714,3QnoTcrxuafMCoTzW_AH7A,Sari Marissa,1403,4.37
715,FHlDpclqvcfmvMjOE3fquA,Fresh,54,3.13
716,CkdeaBRODWzCjPHfXycHdg,Danny,66,4.07
717,7O1_x_3IlgjpY9BkiZ16xQ,Sherry,1261,3.71
718,_ZcfXuEo4z4MwZiszdqnHg,Hiu Ting,67,4.27
719,TlfhapcU1MSBju3obLS11A,Chris,498,4.1
720,2rz2dkKMsPmxgYpY-BdK2A,Jeremy,36,3.0
721,J_jerijrgPX7CRvG2mMWMw,Nicole,249,3.78
722,w5LJ02SFGmF7a4sTldJWrQ,Jocelyn,431,4.03
723,W5JFqmNFVHCfjpbQfKCZwQ,Jessica,27,4.21
724,uIKD7cJF4ZWkicin2ulWPg,Gina,418,3.3
725,VxQdmAO6lghp7_ZG0hpojA,Teri,577,2.88
726,vHc-UrI9yfL_pnnc6nJtyQ,Michael,1135,4.43
727,tPL1527smZZ3MRXkR6TNWA,Dieu,78,4.33
728,LYbV_fjPzbRs6ePlomPXcQ,Joe,50,3.71
729,iKcfKcKEz-4endexurhxiw,Michael,159,3.9
730,KzKb7hRHw45AScttackzWg,Tyler,1220,3.55
731,F9ch-IwEPFJ4s3G3DgGSfQ,Nicholas,192,4.14
732,chuM6TBkFHtTwJ6z96Hj1A,Angie,120,3.77
733,6SrDnjcBVhRrin85tbwDFA,Otis,92,3.96
734,cs0nysSMTvZiSH2wT0lziw,Daniel,31,3.74
735,jQF9CqbIfpQit9B0MAG4Wg,Paul,165,3.38
736,it27xs8sb2jZ_LCPVzdcqw,Brent,99,4.34
737,GHSUUoxE9IZOPMbZp1YyaA,Richard,205,3.55
738,zq6KZLkucmLvvP9G5327WA,Theresa,38,3.77
739,hla_Au4fcGMHU8PTFd05nA,Ingrid,203,3.67
740,WPVaxI9MQpaeoikOozY2Dg,Chris,157,4.75
741,qWYEuBZP7av55tewg3PXKg,Mary Kate,2360,3.85
742,g_jTl1HFVdVZRiRYDgBBOg,Richard,27,4.07
743,OKBQfLKHgFJ81DnJPEvoUQ,Amanda,319,3.32
744,RlZmdI1LIg-RWFUhgjCYIg,George,32,3.48
745,BlJg3Lj8wRBLs71LmAsjEQ,Robby,143,3.66
746,ihTu74HkXnKGuY5v_Z8b0g,Katrina,389,3.99
747,K17847uudqPFPIjSPgxs2A,Shane,530,3.69
748,o22x7tpqwrTPIDUpnrR4lg,Tiffany,644,4.0
749,VYuuNzTWju8D0rr8SvaZjA,Colleen,533,3.69
750,ImGwI8WyU0yE301jso9Y_Q,Donnell,32,4.26
751,EMJV9rib660I4RpMsbzWbg,Jennifer,748,3.79
752,-ne-7caCLAk2j3kD7tzBGw,Kev,335,2.77
753,rAgCPqxaQKgd7XQVhePBeA,Susan,264,4.09
754,5cnCZLJWkOpuWdT2SbnhKg,Charlé,105,3.67
755,SlQNwOKszHMRjG-0vjawAw,Virginia,147,3.72
756,tKsDID2t516CGGVPL5rBAA,Chris,6,2.17
757,qjfMBIZpQT9DDtw_BWCopQ,Rachel,2331,4.08
758,X5CF8zerhquR0y-A4hDlyg,Ophelia,838,4.5600000000000005
759,ppsm8EDKjA1fp1yTCP3RrQ,Steve,1187,3.69
760,_0L4WNYQ6f6y6pMYzJ3b9Q,Mike,974,2.91
761,s9fb6K62gxO9ZYWn821Sbw,Joanna,320,4.11
762,lRRuTimITgwzoXLIM3g9qw,Tim,478,3.71
763,g_1T5bDb794cASniTbXeLQ,Joe,42,3.38
764,eAjTEqqzps0yMJBrNz_fjg,Er,130,3.82
765,WpMZ9RfEa7XIVgeMUlMMuQ,Robert,99,3.34
766,_2d0MXa2qntBOn7Rb6i5fA,C,69,3.67
767,PiCDHUEBFFy8o3rKgWFDpw,Miriam,97,4.0
768,nr35WjC-YI0dFcsnW33Szw,Virginia,991,3.76
769,QfGuimcRALWB6WiRtXXJ2w,Susan,508,3.58
770,AshBB8EMCttPOObB3ez6SQ,Sarah,613,4.28
771,NAaivzPy-1wVLWp9h5BAYg,Andrew,316,4.22
772,yfd8aLq6SvTFz491yPUJtw,Liz,40,3.37
773,Br_Smhj4sBAwXDm5G-a8tg,Walt,57,3.54
774,hCVUc1201tujHb6jKkew3g,Julie,54,2.93
775,9uG5bwVGwRVjGnCTup6ObA,Christy,462,3.85
776,f0EugN7cnoWz2Sq4sUyS8Q,Jenny,164,4.64
777,9LJVGJCUYP71Yw-8K9p1qw,Adriana,18,4.0
778,n2zng-qdlx--rzHc0nD4hQ,Maceo,30,4.84
779,q2_A-WEmw5lfBQ-RhPQp8Q,Debbie,350,3.8
780,IOKgLAJw-78aJoEeNbFlvQ,Roshelle,40,4.28
781,C-XagIdb5N0_Uw6-GLWgqw,Tracy,4,3.75
782,0ZUHtvIiZ1DPKKDTiieuKA,James,19,3.25
783,rL5uMarIYnEMgDr09pafqg,Mike,517,3.84
784,-NycZLw5rPxqwrkKKI-83w,Simon,218,3.84
785,aPTwqLnmlJuRXIh2t-2uRA,Craig,161,3.75
786,duRuzZ-GitlP34qyW8s1OA,Alida,581,4.2
787,wAgg_B9OQzL8_UF8ozu1eQ,Don,353,3.51
788,HZgL7lLJP_Nh3pItrWHKWg,MaryAnne,23,3.35
789,jRTqHxnpy4yd16c6CiQVog,Fred,158,3.77
790,iFhS15esm1T13cpbsgEF4w,P,85,4.21
791,oyXIV-9GRBBZrFydPCaR2w,Candace,2223,4.05
792,fJibrk5B3IurqHEqiomLfQ,Nickole,231,4.21
793,cgKeHRc8hGmDiiukyT1AUg,Craig,382,3.59
794,n_9pJqUH9_C5y_MtyJnSWA,Shannon,207,3.97
795,nghLUJFXJmUkqS55vSHyPg,Marc,314,3.6
